Source,Number,Location,Year,Latitude,Longitude,State/Province,Thickness,Grainsize,type_grainsize,TGSD,Sampling_type,Discipline,P_or_S,dist,axis_dist,notes
"Westgate, pers comm 2018",163,Ashnola River Road,1981,49.219564,-119.951942,BC,NA,NA,nodat,N,unk,TEP,unk,721386.3401,429036.62,-
"Dyck et al., 1966",164,Burnaby Lake,1966,49.259632,-122.968313,BC,NA,NA,nodat,N,PB,DAT,P,711376.8658,625352.7798,"13.5ft deep peat at Sperling Street Interchange, 2 ash layers, Mazama O pumice"
"Brown et al., 1989",165,Lake Mike,1989,49.274489,-122.539898,BC,3,NA,nodat,N,LC,DAT,P,710544.3352,598842.0475,"Sediments mix of glacial clay/gyttja, ash layer 425cm deep in core"
"Westgate, pers comm 2018",166,Olalla,1981,49.29944901,-119.7853912,BC,NA,15.625,median,N,unk,TEP,unk,732993.7705,425999.7033,-
"Westgate, pers comm 2018",167,Castlegar Raspberry,1981,49.323115,-117.679713,BC,NA,19.23663146,median,N,unk,TEP,unk,789107.64,299141.1013,"Syringa Ck., B.C.,  delta at S end of Lower Arrow Lake, Columbia R.; ash in drill core"
"Dyck et al., 1965",168,Lower Arrow Lake,1965,49.343405,-117.868053,BC,NA,NA,nodat,N,LC,DAT,P,785166.7902,312402.5738,Shelby-tube sample near outlet of Lower Arrow Lake
"Lowdon and Blake, 1970",169,Twobit Creek,1970,49.343405,-117.868053,BC,8,NA,nodat,N,PB,DAT,P,785166.7902,312402.5738,"1 mile easter of Lower Arrow Lake, 8cm thick volcanic ash bed at 96cm depth"
"Westgate, pers comm 2018",170,Highway 3,1981,49.385133,-120.180403,BC,NA,NA,nodat,N,unk,TEP,unk,735864.7245,458560.2533,-
"Westgate, pers comm 2018",171,Raymond,1981,49.45015593,-112.7068142,AB,NA,NA,nodat,N,unk,TEP,unk,1020517.123,43348.48558,"Raymond, Alberta, from dugout in Milk River Ridge, S. of Raymond."
"Westgate, pers comm 2018",172,Princeton,1981,49.455257,-120.3813128,BC,NA,NA,nodat,N,unk,TEP,unk,740778.5734,477599.7536,-
"Westgate, pers comm 2018",173,Connely Creek,1981,49.465039,-120.6018,BC,NA,NA,nodat,N,unk,TEP,unk,739162.3836,492357.206,-
"Mathewes et al., 1972; cited in Hallett et al., 1997",174,Squeah Lake,1972,49.480799,-121.406079,BC,2,NA,nodat,N,LC,DAT,P,734299.9005,544726.2593,"Lake core with ash ~410 cm deep in the sediment, lake core taken close to shore on north side of lake"
"Foit et al., 2004",175,Cooley Lake,2004,49.491054,-117.645219,BC,252,NA,nodat,N,LC,TEP,B,807067.0112,312777.0259,"Base of core (kept filling in), appears to be redeposited up the lake core (at least two layers), thickness is of primary but both present"
"Foit et al., 2004",176,Rockslide Lake,2004,49.550807,-117.521041,BC,30,NA,nodat,N,LC,TEP,S,817041.8608,310917.6796,"Too young age, must be redeposited, multiple redeposited layers (1mm thick)"
"Landals, 1990; chapter in Davis et al., 2015 (online abridged); Jensen et al., 2019",177,Maple Leaf Archaeological Site,1990,49.565695,-114.358494,AB,15,30,median,Y,LS,ARC,P,946157.9148,127788.8082,"Maple Leaf Archaeological Site, located on south-facing side of the valley where the Livingstone Range transects the Crowsnest River Valley, varies in thickness"
"Westgate, pers comm 2018",178,Pinecrest Lake,1981,49.57172575,-121.4113482,BC,NA,NA,nodat,N,unk,TEP,unk,744447.6255,553357.6874,"Pinecrest Lake, near Yale, B.C., Fraser River Valley; elevation c. 1100 feet."
"McCallum and Dyck, 1960; Lowdon et al., 1969",179,Fraser Canyon,1960,49.583627,-121.400717,BC,NA,NA,nodat,N,LS,DAT,P,745832.2098,553767.1734,"Milliken site Zone D, stratified site, sterile gravels, seam of volcanic ash,  East bank of the Fraser River near Yale, from a human occupation layer, transitional phase of Mazama"
"Westgate, pers comm 2018",180,Fort Steele,1981,49.63204454,-115.5182054,BC,7.5,12.69144369,median,N,unk,TEP,unk,899894.5273,200564.1213,"Fort Steele, B.C.; on Hwy 93; ash occurs in a single layer from 0 to 15 cm thick and 2 to 3.5cm below surface of fan, which is graded to just above the Kootenay River."
"Driver, 1982;, Jensen et al., 2019",181,Crowsnest Pass ,1982,49.649,-114.7078,AB,NA,22,median,Y,unk,unk,unk,937025.3605,155618.0498,-
"Freeman et al., 2006",182,Cypress Hills,2006,49.659381,-110.293353,AB,NA,NA,nodat,N,AUG,DAT,P,1170743.535,84610.18444,"Archaeological site, Cypress Hills Alberta, 441cm below the surface, location H"
"Freeman et al., 2006",183,Cypress Hills,2006,49.660427,-110.049987,AB,NA,NA,nodat,N,AUG,DAT,P,1185103.101,97180.82891,"Archaeological site, Cypress Hills Alberta, 305cm below the surface, location Q"
"Freeman et al., 2006; Oetelaar & Beaudoin, 2016; Westgate pers comm, 2018; Jensen et al., 2019",184,"Stampede Archaeological Site, Elkwater",2006,49.666718,-110.259534,AB,32.5,27,median,Y,AUG,DAT,B,1173199.697,85656.65895,"Stampede Archaeological site (50cm in early references), Archaeological site near Elkwater.  Continuous, 15 cm thick (Jensen), grainsize from Westgate Elkwater site"
"Westgate, pers comm 2018",185,Oldman River,1981,49.74116653,-114.056302,AB,NA,19.23663146,median,N,unk,TEP,unk,975259.0992,127531.7785,-
"Westgate, pers comm 2018",186,Cypress Hills,1981,49.74418288,-109.9661408,SA,NA,13.13900649,median,N,unk,TEP,unk,1195416.922,93284.06803,"Cypress Hills, Alberta; LSD15, S23, Tp9, R1, W4."
"Enache & Cumming, 2006",187,Prosser Lake,2006,49.750922,-120.625902,BC,4.25,50,approx,N,LC,TEP,S,770576.7596,520109.0577,"6.25m core, 4.5cm thick tephra layer at 472.5cm in core, identified by microprobe as Mazama, has migrated downward in sediment to give older age"
"Westgate, pers comm 2018",188,Oldman River,1981,49.76860264,-114.0056037,AB,NA,NA,nodat,N,unk,TEP,unk,979971.3506,127313.4163,-
"Westgate, pers comm 2018",189,Callum Creek,1981,49.78034295,-114.0501613,AB,NA,20.61731111,median,N,unk,TEP,unk,978835.3908,130946.5411,-
"Jensen et al., 2019",190,Friday's Site,2019,49.8040551,-109.7219709,SA,NA,26,median,Y,LS,-,S,1213624.73,99991.45965,Bluff exposure (perhaps a former cut bank)
"Westgate, pers comm 2018",191,Cypress Hills,1981,49.82749453,-109.344789,SA,NA,12.69144369,median,N,unk,TEP,unk,1237462.279,117007.3487,"Cypress Hills, Saskatchewan; Lsd15-14-10-26-W3rd; south side of small valley; about 5 miles S and 3 miles E of Maple Creek. Stratigraphy: alluvial silt, volcanic ash < 10 cm, sand and silt, gravel, black clay."
"Westgate, pers comm 2018",192,Horseshow Bay,1981,49.84301707,-123.0931184,BC,NA,NA,nodat,N,unk,TEP,unk,777419.658,686112.9094,"Mile 40.1, Horseshow Bay - Alberta lake Hwy., B.C.; from a drained pond."
"Westgate, pers comm 2018",193,Dennis Ranch,1981,49.84664078,-114.1855719,AB,NA,NA,nodat,N,unk,TEP,unk,978064.23,144931.7106,"Dennis Ranch, Alberta. NE1/4-25-10-3-W5					"
"Westgate, pers comm 2018",194,Livingstone Gap,1981,49.8493782,-114.3064152,AB,NA,27.2047051,median,N,unk,TEP,unk,972691.1264,152011.5755,"Livingstone Gap, Alberta; SE 1/4-32-10-3-W5."
"Reeves and Dormaar, 1972",195,The Gap,1972,49.870111,-114.365352,AB,10,NA,nodat,N,LS,ARC,unk,971759.0476,157328.1754,"Colluvium with band of Mazama ash, 'The Gap' bounded by Racehorse Creek and the Oldman River"
"Westgate, pers comm 2018",196,Kelowna Bridge,1981,49.882844,-119.50278,BC,NA,NA,nodat,N,unk,TEP,unk,801409.0853,462375.2413,"Kelowna Bridge, B.C.; 57 feet below bottom of Okanagan Lake at front of Mission Creek delta"
"Westgate, pers comm 2018",197,"Township Road, Claresholm",1981,49.95773382,-113.6997041,AB,NA,27.2047051,median,N,unk,TEP,unk,1010355.397,128370.3221,-
"Westgate, pers comm 2018",198,Claresholm,1981,50.01485664,-113.576846,AB,NA,19.23663146,median,N,unk,TEP,unk,1020984.023,127029.9777,-
"Westgate, pers comm 2018",199,Woodsdale,1981,50.04766569,-119.3956432,BC,NA,44.19417382,median,N,unk,TEP,unk,821235.6096,471052.0402,-
"Westgate, pers comm 2018",200,Medicine Hat,1981,50.11096367,-110.5176467,AB,24,NA,nodat,N,unk,TEP,unk,1188256.753,51924.92166,"Medicine Hat, Alberta; 2 miles E of Mitchell Bluff, NW1/4-36-13-5-W4; tephra abover several palaeosols, postglacial;24 cm thick."
"Westgate, pers comm 2018",201,Island Bluff,1981,50.13731032,-110.5878515,AB,9,NA,nodat,N,unk,TEP,unk,1186164.487,51737.38246,"Island(Eagle) Bluff, NE bank of S. Sask. R., N of Medicine Hat; SW1/4-4-14-5-W4; postglacial; 9 cm thick."
"Westgate, pers comm 2018",202,Willow Creek,1981,50.13791185,-113.7697399,AB,NA,27.2047051,median,N,unk,TEP,unk,1022153.781,149621.2778,"NE6-14-29-W; Willow Ck., S Alberta."
"Mathewes, 1973 CANT ACCESS but cited in Hallett et al., 1997",203,Surprise Lake,1973,50.14553,-125.567446,BC,NA,NA,nodat,N,LC,DAT,unk,850193.0749,876289.0308,-
"Westgate, pers comm 2018",204,near Medicine Hat,1981,50.14652276,-110.4804944,AB,30.48,17.9484118,median,N,unk,TEP,S,1192799.05,52112.51823,"Medicine Hat, Alberta. SE1/4-S.2-Tp14-R5-W4; 12"" thick, reworked"
"Lowdon and Blake, 1970",205,Lavington,1970,50.229244,-119.099689,BC,10,NA,nodat,N,PB,DAT,P,846536.5052,469782.1641,"Base of bog,  N side of Coldstream Creek valley, deposit of 550cm of muckey peat with ash layer at 360-370cm on top of sandy silt"
"Dyck et al., 1965",206,Deep Creek,1965,50.233255,-119.113447,BC,NA,NA,nodat,N,PB,DAT,P,846693.9126,470995.2686,"Pit dug in peat bog 3mi north of Okanagan Lake, layers of volcanic ash lie at depths of 40cm and 70cm"
"Westgate, pers comm 2018",207,Lytton,1981,50.234924,-121.57939,BC,NA,NA,nodat,N,unk,TEP,unk,818028.3958,624608.8611,"Lytton, B.C., road cut near mouth of Nicoamen River, might correspond to 136 in other database, hand recorded on WS map"
"Sanger, 1967; Lowdon et al., 1969",208,Drynoch Slide Archaeological Site,1967,50.253341,-121.554009,BC,NA,NA,nodat,N,LS,ARC,unk,820176.2127,624685.2862,"Base of landslide section, Located on Thompson River near head of the Canyon 3 on Figure 1, 36 miles from Lochnore-Nesikep locality"
"Westgate, pers comm 2018",209,Spences Bridge,1981,50.358772,-121.390532,BC,NA,NA,nodat,N,unk,TEP,unk,832627.6323,624000.5083,"Near UA100, hand recorded on AB BC map"
"Menounos, 2002 cited in Filippelli et al., 2006",210,Lower Joffre Lake,2002,50.365953,-122.496625,BC,1,NA,nodat,N,LC,CLI,P,832683.9791,695015.5055,"11m vibracore,  1cm airfall Mazama, sediments become more mineral rich after Mazama, 8.9m in core"
"Beierle & Smith, 1998",211,Cartwright Lake ,1998,50.372467,-114.814292,AB,10,NA,nodat,N,LC,CLI,S,996510.6021,230853.8985,"Small meltout lake, core from 3.5 deep water, mid lake, disseminated Mazama tephra was found in the sediment "
"Lowdon & Blake, 1973 CANT ACCESS but cited in Hallett et al., 1997",212,Chase,1973,50.372467,-114.814292,BC,NA,NA,nodat,N,LC,DAT,unk,996510.6021,230853.8985,-
"Westgate, pers comm 2018",213,Thompson River,1981,50.48573733,-121.2530933,BC,NA,17.9484118,median,N,unk,TEP,unk,847505.4528,626980.3288,-
"Westgate, pers comm 2018",214,Westwold,1981,50.49479873,-119.7315488,BC,NA,35.89682359,median,N,unk,TEP,unk,864239.1863,533160.5692,-
"Westgate, pers comm 2018",215,Fountainview Academy,1981,50.53076,-121.767897,BC,NA,NA,nodat,N,unk,TEP,unk,850709.9766,663604.8662,-
"Westgate, pers comm 2018",216,Fraser River,1981,50.605575,-121.846561,BC,NA,NA,nodat,N,unk,TEP,unk,858975.904,675430.5615,-
"Beierle & Smith, 1998",217,Upper Kananaskis Lake,1998,50.621492,-115.15016,AB,10,NA,nodat,N,LC,CLI,unk,1005827.984,273749.7279,"Core from 45m of water, furthest of two basins from source waters,"
"Westgate, pers comm 2018",218,Barnhartvale,1981,50.64540523,-120.0940054,BC,NA,14.57864049,median,N,unk,TEP,unk,875728.9186,569445.7013,-
"Westgate, pers comm 2018",219,Kamloops,1981,50.655296,-120.031451,BC,NA,NA,nodat,N,unk,TEP,unk,877623.1808,566500.8556,-
"Westgate, pers comm 2018",220,Kamloops,1981,50.65788,-120.102187,BC,NA,NA,nodat,N,unk,TEP,unk,877001.6344,571105.2825,-
"Hallett et al., 1997",221,"Cobb Lake, Kootenay National Park",1997,50.660615,-115.875941,BC,NA,NA,nodat,N,LC,DAT,P,982321.8663,319028.756,"Lakes cored in Kootenay National park, part of pollen and fire study, layer of charcoal bearing tephra, forest fires coincided with eruption"
"Westgate, pers comm 2018",222,Kamloops,1981,50.666074,-120.182934,BC,NA,NA,nodat,N,unk,TEP,unk,876910.9144,576851.8632,-
"Westgate, pers comm 2018",223,Kamloops,1981,50.671034,-120.233063,BC,NA,NA,nodat,N,unk,TEP,unk,876862.5333,580410.5082,-
"Westgate, pers comm 2018",224,Pritchard,1981,50.699108,-119.816223,BC,NA,NA,nodat,N,unk,TEP,unk,885384.1174,557309.8735,"Pritchard, B.C., gulley on N bank of Thompson R., opposite Pritchard; lower (B) ash, about 10' below surface"
"Westgate, pers comm 2018",225,Ashcroft,1981,50.725739,-121.272818,BC,NA,NA,nodat,N,BP,TEP,unk,874246.8731,650251.4512,"Ashcroft, B.C.,  in peat of Jersey Lake, Bethlehem Copper, Highland Valley, E of Ashcroft"
"Westgate, pers comm 2018",226,Canoe Mill,1981,50.745568,-119.236348,BC,NA,NA,nodat,N,unk,TEP,unk,899747.775,526160.6724,"Canoe Mill, BC"
"Hallett et al., 1997",227,"Dog Lake, Kootenay National Park",1997,50.781486,-115.929185,BC,10,NA,nodat,N,LC,DAT,P,992130.7638,333600.2174,"Trace amounts of very fine charcoal in tephra, lakes cored in Kootenay National Park"
"Mothersill, 1991",228,Mara Lake,1991,50.787636,-119.004604,BC,9,NA,nodat,N,LC,MAG,unk,908554.921,516003.0589,"Cores taken up to 9m in length, no intermixing of tephra with underlying sediments, deepest tephra at 6.5 to 7m in core"
"Williams and Goles, 1968; cannot access original paper but cited in Lidstrom, 1971; Young 1990",229,Jesmond Bog,1968,50.81986693,-120.8441659,BC,1,NA,nodat,N,PB,TEP,P,887471.3652,632095.657,"5mm bog thickness converted to 1cm upland (Lidstrom, 1971); recorded as <1cm by Young, (1990; site 12 in Figure 2)"
"Westgate, pers comm 2018",230,Pavilion,1981,50.829163,-121.855652,BC,NA,NA,nodat,N,unk,TEP,unk,884036.389,696459.6751,-
"Westgate, pers comm 2018",231,Cache Creek,1981,50.836623,-121.371896,BC,NA,NA,nodat,N,unk,TEP,unk,886195.3994,666655.714,-
"David, 1970; Lidstrom, 1971; Young 1990",232,South Saskatchewan River,1970,50.860909,-109.969648,SA,3,62,approx,N,LS,TEP,B,1271186.035,55031.29994,"In exposures at the top of the eastern bluffs of the river, silt loam, poorly sorted, Mean phi 5.82, light gray to white, loose structureless, contains some secondary carbonates, gradatinal upper contact, sharp underlying contact"
"Westgate, pers comm 2018",233,Pavilion,1981,50.87384,-121.828157,BC,NA,NA,nodat,N,unk,TEP,unk,889080.9394,698811.4601,-
"Westgate, pers comm 2018, Jensen et al., 2019",234,"Empress, Sastkatchewn Outlook",1981,50.88987535,-109.8457965,SA,4.5,29,median,Y,unk,TEP,unk,1279949.227,55485.72376,"7 miles SSE of Empress, Saskatchewan; Sec 9, Tp. 22, R. 29, W3, Cutbank, S.Sask. River, 1.6 m depth, 4-5 cm thick"
"Westgate, pers comm 2018",235,Pavilion,1981,50.893761,-121.76792,BC,NA,19.23663146,median,N,unk,TEP,unk,891407.4808,696831.4829,"Pavilion, B.C., 1 mile E of Pavilion; cut in recent alluvial fan on N valley wall, hand recorded on WS map"
"Westgate, pers comm 2018",236,Fish Creek,1981,50.92194314,-113.9531428,AB,NA,15.625,median,N,unk,TEP,unk,1082099.312,235372.5329,"Fish Creek, Calgary, NE1/4-5-23-1-W; ash about 1 m below surface of terrace about 30 m above present channel."
"Westgate, pers comm 2018",237,Wasootch,1981,50.92390425,-115.0886531,AB,NA,22.09708691,median,N,unk,TEP,unk,1036505.394,299195.3009,"NNE, S15-23-9-W5; Alberta; elevation about 5800 feet."
"Westgate, pers comm 2018",238,West Calgary,1981,50.95446776,-115.0561871,AB,10,16.74646035,median,N,unk,TEP,unk,1040614.77,300284.5891,"W centre, S15-23-9-W5; EP71; elevation about 6200 feet. 10 cm thick."
"Westgate, pers comm 2018",239,Wasootch Creek,1981,50.95881131,-114.9206085,AB,NA,NA,nodat,N,unk,TEP,unk,1046221.053,293039.9087,"In postglacial alluvium; from Wasootch Creek, Alberta, south of Forest Experimental Station on Coleman Road-Kananaskis Rd."
"Westgate, pers comm 2018",240,Stoney Trail,1981,50.96311841,-115.1240274,AB,NA,23.68307135,median,N,unk,TEP,unk,1038856.236,304954.0355,-
"Westgate, pers comm 2018",241,Stoney Creek,1981,51.02631253,-115.0023009,AB,NA,25.38288739,median,N,unk,TEP,unk,1049418.201,304122.7729,-
"Westgate, pers comm 2018, Jensen et al., 2019",242,Calgary,1981,51.037947,-114.091836,AB,5,NA,nodat,N,unk,TEP,S,1086680.946,254254.6013,"17th Ave & 12 th Street, Calgary, Alberta; tephra 7.8 feet below surface; all lake and pond silts of postglacial sediments of Bow River flood plain, Archaeology site, SE Calgary, 130 cm below surface, discontinuous and reworked, up to 10 cm thick (Jensen)"
"Westgate, pers comm 2018",243,McLure,1981,51.067736,-120.233111,BC,NA,23.68307135,median,N,unk,TEP,unk,920748.3,617127.7438,-
"Lowdon et al., 1971",244,Mount Revelstoke,1971,51.080629,-118.082462,BC,NA,NA,nodat,N,LC,DAT,P,959400.7218,488023.3993,-
"Beierle & Smith, 1998",245,Frederick Lake,1998,51.093956,-114.728953,AB,10,NA,nodat,N,LC,CLI,unk,1066244.324,295218.8301,"Core taken in deepest (4m) part of lake, zone 5 is silty clay capped by Mazama tephra"
"Newton, 1991; Jensen et al., 2019",246,Bow River,1991,51.09703271,-115.1093777,AB,NA,37,median,Y,AUG,-,unk,1052061.844,316951.5707,"Archaeological site, tephra on paleosol ~175 cm below surface, dated (see Newton 1991)"
"Oetelaar & Beaudoin, 2016",247,Tuscany site,2016,51.136695,-114.274171,AB,6,NA,nodat,N,LS,ARC,unk,1088187.671,273905.9504,"Archaeological site EgPm-377, Mazama ash approx 1.4m below surface in excavated profile, location based on outskirts of town named Tuscany"
"Westgate, pers comm 2018",248,Banff hot springs,1981,51.15802617,-115.533709,AB,NA,19.23663146,median,N,unk,TEP,unk,1042506.911,346867.8152,-
"Westgate, pers comm 2018",249,Banff,1981,51.186101,-115.576309,AB,NA,NA,nodat,N,unk,TEP,unk,1043727.714,351977.1098,-
"Beierle & Smith, 1998",250,Johnson Lake,1998,51.196792,-115.48492,AB,100,NA,nodat,N,LC,CLI,unk,1047973.132,347796.8857,"Northern flank of Bow River valley, core in 4m of water, abnormally thick Mazama"
"Mathewes, 1973 CANT ACCESS but cited in Hallett et al., 1997",251,Marion Lake,1973,51.259502,-117.5088,BC,NA,NA,nodat,N,LC,DAT,unk,992238.4044,470901.3606,-
"White & Osborn, 1992; Bierle & Smith, 1992",252,"Copper Lake, Banff National Park",1992,51.260418,-115.923281,AB,35,NA,nodat,N,LC,TEP,B,1039163.878,378894.0867,"8 cores taken from Copper Lake, 5cm livingstone piston sampler, 6-71cm of Mazama tephra occurs in all cores at depths between 10.4m and 13.6m, concentrated towards centre of basins"
"Westgate, pers comm 2018",253,Trans Canada Highway,1981,51.28944878,-116.7925788,BC,NA,NA,nodat,N,unk,TEP,unk,1014973.238,431827.3913,-
"Reasoner & Hickman, 1989; Hickman & Reasoner, 1994",254,Opabin Lake,1989,51.340989,-116.312153,BC,3,NA,nodat,N,LC,ECO,unk,1034656.303,408913.4028,"Sediment core collected with percussion system, two tephras in cores (Bridge River and Mazama)"
"Hickman & Reasoner, 1994",255,Mary Lake,1994,51.350613,-116.333856,BC,6,NA,nodat,N,LC,CLI,unk,1034945.936,411080.2149,"Sub-alpine lake, sediment core collected with percussion system, two tephras in cores (Bridge River and Mazama)"
"Reasoner & Hickman, 1989; cited in Hickman & Reasoner, 1994",256,Lake O'Hara,1989,51.355975,-116.330272,BC,4,NA,nodat,N,LC,ECO,unk,1035594.562,411383.6708,"Cored in 1985, percussion coring (7.6cm diameter) in deepest part of Lake"
"Menounos, 2002; cited in Filippelli et al., 2006",257,Green Lake,2002,51.403267,-121.231433,BC,NA,NA,nodat,N,LC,CLI,P,950237.4631,709994.3507,"Four sediment cores, most sediment silty clay to clay-sit, Mazama tephra at 8.9m"
"Westgate, pers comm 2018",258,Lake Louise,1981,51.40954427,-116.1387002,AB,NA,NA,nodat,N,unk,TEP,unk,1046953.328,405464.65,-
"Duford and Osborn, 1978;  cited in Hallett et al., 1997",259,Dunn Peak,1978,51.430574,-119.960926,BC,NA,NA,nodat,N,LS,DAT,unk,964013.9166,634091.1104,"Sample DC-1, found in sandy silt in end moraine, glacial moraine deposits in cirques near Dunn Peak, ash lying directly on or few cm above till surface"
"Westgate, pers comm 2018",260,Downie Creek,1981,51.48406,-118.466918,BC,NA,NA,nodat,N,unk,TEP,unk,994003.8982,548837.4905,"Downie Creek, B.C.  Downie slide, W side of Columbia River, 4 miles N of Downie Creek; ash at elevation  1750 feet"
"Westgate, pers comm 2018",261,Red Deer River,1981,51.64824355,-115.0785173,AB,NA,23.68307135,median,N,unk,TEP,unk,1105844.364,368083.6446,-
"Westgate, pers comm 2018",262,Maze Peak,1981,51.69883,-115.4082526,AB,NA,11.84153568,median,N,unk,TEP,unk,1099392.857,391512.7374,-
"Jensen et al., 2019",263,James Pass,2019,51.79140958,-115.4685381,AB,NA,27,median,Y,LS,-,unk,1106448.203,403791.3522,-
"Westgate and Dreimanis, 1967; cited in Hallett et al., 1997; Young, 1990; Westgate pers comm, 2018; Jensen et al., 2019",264,"Banff National Park, Saskatchewan Crossing",1967,51.967316,-116.751932,AB,12,30,median,Y,LS,TEP,P,1085506.666,493863.3405,"Immediately below the soil, coarse silt-sized particles predominate, some pumice fragments; site 13 in Figure 2 from Young (1990) Fig 2, where thickness  <25cm, B Jensen, pers comm, 12cm thick, Immediately W on N bank of N Saskatchewan Crossing Bridge; ash 42-47"" below base of topsoil (J Westgate, pers comm)"
"Westgate, pers comm 2018",265,North Saskatchewan River,1981,51.97349416,-116.4871497,AB,5.08,NA,nodat,N,unk,TEP,unk,1093453.079,479211.9442,"N. Saskatchewan River valley; right bank; 2"" thick; in loess"
"Buckley and Willis, 1969",266,Revelstoke,1969,52,-118.3,BC,NA,NA,nodat,N,LS,DAT,P,1052681.586,587437.6553,-
"Westgate, pers comm 2018",267,Warsaw Mountain,1981,52.0001825,-118.409193,BC,NA,37.16272234,median,N,unk,TEP,unk,1050580.059,593924.8265,-
"Westgate, pers comm 2018",268,Upper North Saskatchewan River,1981,52.00445527,-116.3395446,AB,7.62,19.23663146,median,N,unk,TEP,unk,1100809.182,473700.6702,"Upper N. Sask. R. valley, above Siffleur R., terrace on right bank, 28' above flood plain; 0-6"" loess, 6-11"" tephra (UA126), 11-21""loess, 21-24"" tephra (UA127), 24-28"" loess, sand and gravel."
"Westgate, pers comm 2018",269,"Mica Creek, Chapman",1981,52.004489,-118.562728,BC,5.08,25.38288739,median,N,unk,TEP,unk,1048162.167,603446.1166,"Mica townsite, B.C.,  in drainage ditch at elevation 1850 feet; orange-brown ash; up to 2 "" thick; in alluvial fan deposits of Mica Creek; covered by 1 -3' of brown silty sand soil showing bedding"
"Westgate, pers comm 2018",270,Upper North Saskatchewan River,1981,52.02214665,-116.3182935,AB,5.08,15.625,median,N,unk,TEP,unk,1103218.963,474172.0197,"Upper N. Sask. R. valley, above Siffleur R. Alberta, terrace on right bank, about 6' above modern flood plain; 0-22"" loess, 24-25"" tephra (UA124); 24-40"" loess; 40-42"" tephra (UA125), 42-75"" heavy clay, sand and gravel"
"Westgate, pers comm 2018",271,Mica Creek,1981,52.076463,-118.573438,BC,10.16,33.4929207,median,N,unk,TEP,unk,1055739.873,610851.6453,"Mica damsite, B.C.,left abutment of damsite; grey ash; elevation 2550feet; up to 4"" thick; mostly under large stumps"
"Fulton, 1971    CANT ACCESS PAPER",272,Columbia River Valley,1971,52.1,-118.55,BC,NA,NA,nodat,N,unk,unk,unk,1058709.137,611673.729,-
"Westgate, pers comm 2018",273,White Goat,1981,52.15517866,-116.9301939,AB,NA,33.4929207,median,N,unk,TEP,unk,1100231.26,522020.2481,-
"Yu, 2006",274,Goldeye Lake Fen,2006,52.27,-116.12,AB,2,NA,nodat,N,PB,ECO,P,1134105.6,486534.9252,"350cm long core collecter using 5cm Macaulay peat sampler, contains Mount Saint Helens and Mazama ash, both layers light grey in colour"
"Jensen et al., 2019",275,Nordegg Bridge,2019,52.46184242,-116.1150269,AB,2.5,24,median,Y,LS,-,B,1153756.702,504603.4035,"Loess cap on terrace north of the N. Saskatchewan River. Sharp basal contact, 2-5 cm thick (2-3 on average), with some reworking at top. N 52.39993, W 116.07983"
"Gilbert and Desloges, 2012",276,Quesnel Lake,2012,52.485996,-121.342778,BC,1,12,mean,N,LC,GEM,B,1070937.546,816887.5797,"2 lake cores with visible ash layer, no evidence of ash sinking into ambient sediment beneath"
"Gilbert and Desloges, 2012",277,Quesnel Lake,2012,52.612807,-120.997395,BC,2,12,mean,N,LC,GEM,B,1086643.963,807374.2062,"Pumice and platy morphologies in glass, Quesnel Lake is 1000km from source, likely overthickened by river input"
"Jensen et al., 2019",278,Boss Hill near Buffalo Lake,2019,52.67733869,-113.1459672,AB,NA,26,median,Y,AUG,-,unk,1273999.865,361659.2496,"Archaeological site, 2m below the surface"
"Luckman et al., 1986; cited in Hallett et al., 1997",279,Tonquin Pass,1986,53.140385,-119.172821,BC,2,NA,nodat,N,PB,DAT,unk,1162310.797,746539.5856,Shallow stream cuts into bog
"Westgate, pers comm 2018",280,Rat Creek,1981,53.2085227,-115.4956813,AB,NA,19.23663146,median,N,unk,TEP,unk,1247157.192,541478.4185,"Rat Creek, Alberta.  30 miles S of Nojack"
"Jensen et al., 2019",281,Brule Lake,2019,53.303,-117.839,AB,2,NA,nodat,N,LC,-,unk,1201503.825,683676.3769,"Lake section, in basal aeolian sand. Diffuse and up to ~2 cm thick"
"Yu et al., 2003 cited in Yu et al., 2006",282,Upper Pinto Fen,2003,53.35,-118.01,AB,NA,NA,nodat,N,PB,ECO,unk,1203410.01,698060.857,"350cm peat core collected using Macaulay peat sample, mineral peak not visible ash layer"
"Westgate, pers comm 2018",283,Muscata Creek Viaduct,1981,53.35944889,-117.587043,AB,5.08,31.25,median,N,unk,TEP,unk,1212421.673,674473.6498,"Muscuta Creek Viaduct, west of Hinton, Alberta; ash is 1-3"" thick in aeolian sand; 112"" below surface."
"Westgate, pers comm 2018",284,Duffield,1981,53.41944642,-114.3013939,AB,NA,NA,nodat,N,unk,TEP,unk,1304254.572,496191.7051,-
"Jensen et al., 2019",285,Hasse Lake,2019,53.488,-114.174,AB,1,NA,nodat,N,LC,-,unk,1315057.236,495941.8804,"Lake core, 253 cm depth. Distorted but probably close to ~1 cm thick"
"Chague-Goff et al., 1996",286,Keephills Fen,1996,53.49462222,-114.429811,AB,0.1,NA,nodat,N,PB,GEO,unk,1307597.58,510470.6373,"Core taken using Macauley auger, non-visible tephra revealed by major chemistry, volcanic ash rich zone 23cm"
